Number,Year,Birth Date,Mom,Pup,Sex
1,1997,,R006,Q21/22,F
2,1998,,R006,Y30/31,F
3,1999,,R006,D32/33,F
4,2000,,R006,H42/43,M
5,2001,,R006,M72/73,F
6,2001,,R011,M76/77,M
7,2002,,R006,E72/73,F
8,2002,,R011,E70/71,M
9,2003,,MO030/01 (R017),R61/60,M
10,2003,,Q21/22,R66/67,F
11,2003,,R006,R58/59,M
12,2003,,Y30/31,R64/65,M
13,2004,,Q21/22,I11/12,M
14,2004,,R006,I25/26,F
15,2004,,R011,I13/14,M
16,2004,,Unk (R016),I08/09,F
17,2004,,Y30/31,I15/16,F
18,2005,,Q21/22,V06/07,F
19,2005,,R011,V11/10,F
20,2005,,R016,V12/13,M
21,2005,,Y30/31,V00/02,M
22,2006,4/5/2006,R017,O20/21,M
23,2006,4/12/2006,Q21/22,O22/23,F
24,2006,4/28/2006,Y30/31,O30/31,F
25,2006,6/20/2006,R016,O36/37,M
26,2006,6/27/2006,R006,O38/39,F
27,2007,4/13/2007,R011,B02/03,M
28,2007,4/14/2007,R017,B06/07,F
29,2007,4/17/2007,Y30/31,B10/11,M
30,2007,4/24/2007,Q21/22,B04/05,F
31,2007,4/24/2007,RH44,B08/09,F
32,2007,7/18/2007,R016,B20/21,M
33,2007,7/19/2007,R006,B16/17,F
34,2008,3/12/2008,I15/16,W00/01,M
35,2008,4/24/2008,Y30/31,W10/11,M
36,2008,4/27/2008,Q21/22,W12/13,M
37,2008,4/28/2008,RH44,W16/17,M
38,2008,4/30/2008,R017,W20/21,M
39,2008,8/1/2008,R006,W28/29,M
40,2008,8/4/2008,R016,W32/33,M
41,2009,4/22/2009,Q21/22,A02/03,M
42,2009,4/25/2009,Y30/31,A08/09,M
43,2009,4/29/2009,Unk (R308),A06/07,F
44,2009,5/26/2009,R017,A10/11,F
45,2009,8/18/2009,R006,A32/33,F
46,2009,8/29/2009,R016,A34/35,M
47,2010,1/22/2010,V10/11,Dead,F
48,2010,3/12/2010,I15/16,T00/01,F
49,2010,4/28/2010,Y30/31,T20/21,M
50,2010,5/5/2010,RH44,T22/23,F
51,2010,5/30/2010,R308,T40/41,F
52,2010,6/16/2010,R017,T26/27,F
53,2010,7/11/2010,I25/26,T04/05,M
54,2011,2/21/2011,Q21/22,K48/49,F
55,2011,3/26/2011,I15/16,K00/01,M
56,2011,4/10/2011,V06/07,Dead,F
57,2011,5/10/2011,Y30/31,NA,
58,2011,6/2/2011,RH44,K62/63,F
59,2011,6/22/2011,R308,K50/51,M
60,2011,6/29/2011,R017,K70/71,M
61,2011,7/1/2011,R006,K74/75,F
62,2012,3/12/2012,Q21/22,L04/05,F
63,2012,3/15/2012,V06/07,L02/03,M
64,2012,4/10/2012,I15/16,L00/01,M
65,2012,6/25/2012,RH44,L18/19,M
66,2012,7/6/2012,R308,L26/27,F
67,2012,7/20/2012,R017,L06/07,F
68,2013,3/16/2013,Q21/22,N14/15,M
69,2013,3/23/2013,V06/07,N12/13,F
70,2013,4/18/2013,Y30/31,N18/19,F
71,2013,4/27/2013,I15/16,N00/01,F
72,2013,5/11/2013,B16/17,N06/07,M
73,2013,5/11/2013,R006,N10/11,M
74,2013,6/16/2013,6AK/AJ,N16/17,F
75,2013,7/13/2013,R016,N20/21,F
76,2013,7/30/2013,R308,N34/35,M
77,2013,8/14/2013,R017,N22/23,F
78,2014,3/20/2014,Q21/22,F24/25,M
79,2014,3/24/2014,V06/07,Dead,M
80,2014,5/3/2014,T22/23,F26/27,M
81,2014,5/4/2014,Y30/31,F60/61,F
82,2014,8/14/2014,R308,F42/43,M
83,2014,8/14/2014,Unknown,Dead,
84,2015,3/12/2015,V06/07,G14/15,M
85,2015,4/12/2015,Q21/22,G18/19,F
86,2015,4/29/2015,A10/11,G16/17,M
87,2015,5/16/2015,A32/33,Died 5/18,
88,2015,8/14/2015,R016,G30/31,F
89,2016,3/30/2016,V06/07,H60/61,F
90,2016,4/14/2016,K48/49,H82/83,M
91,2016,4/15/2016,I25/26,H25/26,F
92,2016,4/28/2016,K62/63,H62/63,F
93,2016,9/18/2016,R016,H74/75,F
94,2017,3/24/2017,A32/33,J20/21,F
95,2017,4/13/2017,V06/07,J40/41,F
96,2017,4/14/2017,T22/23,J26/27,M
97,2017,4/28/2017,Unknown,Dead,
98,2017,5/4/2017,K48/49,J02/03,M
99,2017,5/9/2017,I25/26,J10/11,F
100,2017,5/10/2017,K62/63,Died 5/16,
101,2017,5/16/2017,N20/21,J42/43,F
102,2018,3/27/2018,A10/11,K92/93,M
103,2018,4/12/2018,L04/05,K84/85,M
104,2018,4/14/2018,A32/33,K76/77,F
105,2018,4/21/2018,V06/07,K86/87,M
106,2018,5/1/2018,K62/63,K44/47,F
107,2018,5/5/2108,K48/49,K98/99,M
108,2018,5/9/2108,N16/17,K78/79,M
109,2018,5/16/2018,N20/21,K94/95,M
110,2018,5/30/2018,N18/19,KB0/KB1,F
111,2018,6/1/2018,I25/26,No Tag,F
112,2018,6/1/2018,6AJ/6AK,KC1/KC2,M
113,2018,8/9/2018,R016,RKB2,M
114,2019,4/14/2019,A10/11,L64/65,F
115,2019,4/23/2019,N12/13,L78/79,F
116,2019,4/30/2019,T22/23,L60/61,M
117,2019,5/6/2019,L04/05,L70/71,F
118,2019,5/14/2019,A32/33,L80/81,M
119,2019,5/14/2019,V06/07,L76/77,F
120,2019,5/28/2019,K48/49,L68/69,F
121,2019,5/29/2019,N16/17,L62/63,F
122,2019,6/9/2019,N18/19,L74/L75,F
123,2019,6/20/2019,I25/26,L72/73,M
124,2019,9/16/2019,Unk (R016),L90/91,M
125,2020,4/14/2020,N20/21,"""L1"" lower dorsal",F
126,2020,4/17/2020,K62/63,"""L2"" lower dorsal and mid dorsal ",M
127,2020,4/30/2020,N12/13,"""L3"" lower dorsal and mid dorsal ",M
128,2020,5/6/2020,A10/11,"""L4"" lower dorsal and mid dorsal (Both oriented same way)",M
129,2020,5/7/2020,L04/05,"""L5"" lower dorsal and mid dorsal ",M
130,2020,5/12/2020,G30/31,"""L6"" lower dorsal and mid dorsal ",M
131,2020,5/14/2020,T22/23,"""L7"" lower dorsal, left caudal and mid dorsal ",M
132,2020,6/1/2020,K48/49,"""L8"" lower dorsal and mid dorsal ",F
133,2020,6/3/2020,A32/33,"""L9"" lower dorsal and mid dorsal ",M
134,2020,6/6/2020,V06/07,"""L10"" lower dorsal and mid dorsal ",F
135,2020,6/17/2020,N18/19,"""L11"" lower right dorsal, RMM1 ",F
136,2021,4/6/2021,G18 / G19,"No Tag, K1 Bleach",M
137,2021,5/3/2021, -  / I26,P70/P71,M
138,2021,5/8/2021,K62 / K63,P88/P89,M
139,2021,5/10/2021,H60 / H61,"No Tag, NOAA ID: RPX2",F
140,2021,5/17/2021,broken / N13,P60/P61,F
141,2021,5/21/2021,"A10, A04 / A11",P40/P41,M
142,2021,5/21/2021,L04 / L05,P50/P51,M
143,2021,5/28/2021,G30 / G31,"No Tags, NOAA ID: RPX3",
144,2021,5/29/2021,T22 / T23,P36/P37,M
145,2021,6/11/2021,K48 / K49,P26/P27,M
146,2021,6/14/2021,N18 / N19,P92/P93,M
147,2021,6/21/2021,A32 / none,P84/P85,M
