Mom ID (2021),Island,Expected pupping date,Expected Wean date,Notes,Pupping Location
RG18,Molokai,4/22,(6/1),,
RI25,Molokai,5/19,(6/28),,
RK62,Molokai,5/24,(7/3),,
RH60*,Molokai,<=5/25,(7/4),2021 pup died after birth,
RN12,Molokai,6/2,(7/12),,
RL04,Molokai,6/6,(7/16),,
RA10,Molokai,6/6,(7/16),,
RG30*,Molokai,<=6/13,(7/23),2021 pup lost few days after birth,
RT22,Molokai,6/14,(7/24),,
RK48,Molokai,6/25,(8/4),,
RN18,Molokai,6/30,(8/9),,
RA32,Molokai,7/3,(8/12),,
,,,,,
Other Possible Puppers,,,,,
RN16,last pupped 2020,,,,
RN20,last pupped 2020,,,,
RV06,last pupped 2020,,,,
RH28,possible first time mom,,,,
R016,has not pupped since 2019 - maybe reaching reproductive senescence,,,,
